Id,Id2,Geography,Total; Estimate; Workers 16 years and over,"Total; Estimate; MEANS OF TRANSPORTATION TO WORK - Car, truck, or van","Total; Estimate; MEANS OF TRANSPORTATION TO WORK - Car, truck, or van - Drove alone","Total; Estimate; MEANS OF TRANSPORTATION TO WORK - Car, truck, or van - Carpooled","Total; Estimate; MEANS OF TRANSPORTATION TO WORK - Car, truck, or van - Carpooled - In 2-person carpool","Total; Estimate; MEANS OF TRANSPORTATION TO WORK - Car, truck, or van - Carpooled - In 3-person carpool","Total; Estimate; MEANS OF TRANSPORTATION TO WORK - Car, truck, or van - Carpooled - In 4-or-more person carpool","Total; Estimate; MEANS OF TRANSPORTATION TO WORK - Car, truck, or van - Workers per car, truck, or van",Total; Estimate; MEANS OF TRANSPORTATION TO WORK - Public transportation (excluding taxicab),Total; Estimate; MEANS OF TRANSPORTATION TO WORK - Walked,Total; Estimate; MEANS OF TRANSPORTATION TO WORK - Bicycle,"Total; Estimate; MEANS OF TRANSPORTATION TO WORK - Taxicab, motorcycle, or other means",Total; Estimate; MEANS OF TRANSPORTATION TO WORK - Worked at home,Total; Estimate; PLACE OF WORK - Worked in state of residence,Total; Estimate; PLACE OF WORK - Worked in state of residence - Worked in county of residence,Total; Estimate; PLACE OF WORK - Worked in state of residence - Worked outside county of residence,Total; Estimate; PLACE OF WORK - Worked outside state of residence,Total; Estimate; Living in a place,Total; Estimate; Living in a place - Worked in place of residence,Total; Estimate; Living in a place - Worked outside place of residence,Total; Estimate; Not living in a place,Total; Estimate; Workers 16 years and over who did not work at home,Total; Estimate; Workers 16 years and over who did not work at home - TIME LEAVING HOME TO GO TO WORK - 12:00 a.m. to 4:59 a.m.,Total; Estimate; Workers 16 years and over who did not work at home - TIME LEAVING HOME TO GO TO WORK - 5:00 a.m. to 5:29 a.m.,Total; Estimate; Workers 16 years and over who did not work at home - TIME LEAVING HOME TO GO TO WORK - 5:30 a.m. to 5:59 a.m.,Total; Estimate; Workers 16 years and over who did not work at home - TIME LEAVING HOME TO GO TO WORK - 6:00 a.m. to 6:29 a.m.,Total; Estimate; Workers 16 years and over who did not work at home - TIME LEAVING HOME TO GO TO WORK - 6:30 a.m. to 6:59 a.m.,Total; Estimate; Workers 16 years and over who did not work at home - TIME LEAVING HOME TO GO TO WORK - 7:00 a.m. to 7:29 a.m.,Total; Estimate; Workers 16 years and over who did not work at home - TIME LEAVING HOME TO GO TO WORK - 7:30 a.m. to 7:59 a.m.,Total; Estimate; Workers 16 years and over who did not work at home - TIME LEAVING HOME TO GO TO WORK - 8:00 a.m. to 8:29 a.m.,Total; Estimate; Workers 16 years and over who did not work at home - TIME LEAVING HOME TO GO TO WORK - 8:30 a.m. to 8:59 a.m.,Total; Estimate; Workers 16 years and over who did not work at home - TIME LEAVING HOME TO GO TO WORK - 9:00 a.m. to 11:59 p.m.,Total; Estimate; TRAVEL TIME TO WORK - Less than 10 minutes,Total; Estimate; TRAVEL TIME TO WORK - 10 to 14 minutes,Total; Estimate; TRAVEL TIME TO WORK - 15 to 19 minutes,Total; Estimate; TRAVEL TIME TO WORK - 20 to 24 minutes,Total; Estimate; TRAVEL TIME TO WORK - 25 to 29 minutes,Total; Estimate; TRAVEL TIME TO WORK - 30 to 34 minutes,Total; Estimate; TRAVEL TIME TO WORK - 35 to 44 minutes,Total; Estimate; TRAVEL TIME TO WORK - 45 to 59 minutes,Total; Estimate; TRAVEL TIME TO WORK - 60 or more minutes,Total; Estimate; TRAVEL TIME TO WORK - Mean travel time to work (minutes)
0500000US55027,55027,"Dodge County, Wisconsin",42291,91.5,84.1,7.5,5.9,0.7,0.9,1.05,0.2,3,0.4,1,3.9,99.7,57.7,42,0.3,60.9,23.2,37.7,39.1,40649,10.7,6.9,9,9.5,10.9,11.2,10.8,6.9,2.2,22,26.6,14.2,13,11.3,6.5,9.3,5.8,7.1,6.3,21.8
0500000US55029,55029,"Door County, Wisconsin",13065,88.9,78.6,10.3,8.4,1.4,0.5,1.07,0.3,4.3,0.3,1.3,4.9,98.6,84.6,14,1.4,41.6,25.4,16.3,58.4,12421,4,3.8,8.7,8.3,10.6,13.6,14.8,8.2,6,22,32.5,18.2,13.4,10,4.3,7.7,4,5.2,4.7,19.3
0500000US55031,55031,"Douglas County, Wisconsin",20960,90.1,80.9,9.2,7.7,1.1,0.5,1.06,1.3,3.6,0.2,1.2,3.5,61.5,58.8,2.7,38.5,70.8,35.1,35.7,29.2,20226,4.7,2.5,4.4,10.3,11.4,12.2,14.9,9.9,4.4,25.2,21,17.1,15.7,13.1,6.2,10.1,6.3,6.9,3.5,21.1
0500000US55033,55033,"Dunn County, Wisconsin",21778,86.5,77.3,9.2,7.2,1.4,0.6,1.06,0.1,7,0.6,0.8,5,95.9,64.5,31.4,4.1,52.7,26.9,25.8,47.3,20689,7,5.8,5.7,9.6,9.9,13.3,11.5,6.9,3,27.3,21.5,15.6,14.8,13.3,6.5,9.6,7.9,4.9,5.8,22.3
0500000US55035,55035,"Eau Claire County, Wisconsin",53233,87.8,80.2,7.6,6,1.1,0.5,1.05,1,4.4,0.8,1,5,98.5,80.7,17.8,1.5,78.3,51.2,27.2,21.7,50579,4.6,3.3,5.6,5.8,9.3,12.7,15.5,8.6,4,30.6,20.6,27.4,23.1,10.8,3.9,6.1,2.2,2.4,3.6,17.8
0500000US55037,55037,"Florence County, Wisconsin",1878,90.9,86.1,4.8,3.3,0.8,0.7,1.03,0.8,0.9,0.1,0.4,6.9,46.2,38.6,7.7,53.8,10,3.4,6.7,90,1749,8.3,5.1,8.9,9.4,12.8,7.6,11.9,12.2,1.3,22.5,22.7,15.1,18.2,19,4.9,10.6,1.8,2,5.5,20.3
0500000US55039,55039,"Fond du Lac County, Wisconsin",51770,90.9,81.5,9.5,7.8,0.9,0.8,1.06,0.3,3.3,0.7,1,3.7,99.4,70.2,29.2,0.6,65.4,32.5,32.9,34.6,49855,7.4,5.8,7,10,10.9,13.7,10.9,6.3,2.8,25.2,23.6,21,15.2,11.4,6.2,8.2,5,4.5,4.9,20.1
0500000US55041,55041,"Forest County, Wisconsin",3596,89.3,77.4,11.8,8,2.6,1.3,1.08,0.7,2.5,0.2,0.8,6.6,98,76.5,21.4,2,40.6,14.4,26.2,59.4,3359,6.6,5.6,6,8.2,18.1,12.3,12.5,6.6,3.1,20.9,30,17.7,13.9,8.1,3.7,8.5,4.8,6,7.3,21.6
0500000US55043,55043,"Grant County, Wisconsin",25378,86,77.7,8.3,6,1.3,0.9,1.06,0.3,6.5,0.6,1,5.6,86.2,67.4,18.8,13.8,63,25.2,37.7,37,23957,6.4,5.4,5.2,7.5,11,13.7,15.3,6.3,2.9,26.3,30.8,13.5,11.8,10.7,6.4,10.3,5.9,5.3,5.2,20.7
0500000US55045,55045,"Green County, Wisconsin",19258,88.8,80.3,8.5,6.6,1,1,1.06,0,3.2,0.7,1.1,6.1,96.4,60.4,36.1,3.6,53.5,25.3,28.3,46.5,18090,8,5.4,5.8,10.9,11.4,16.2,13.4,6.1,2.9,20,27.6,14.7,8.6,10.5,4.6,9.2,9.1,9.4,6.3,23.4
0500000US55047,55047,"Green Lake County, Wisconsin",8903,88.2,79.1,9.1,7.5,0.4,1.2,1.06,0.3,4.4,0.1,1.9,5,99.2,51.4,47.7,0.8,49.6,18.9,30.7,50.4,8457,10,5.9,8.3,11.8,9.1,12.6,12.1,4.8,2.9,22.5,23.3,14.6,11.7,14,6.1,9.8,6.5,7.4,6.7,23.1
0500000US55049,55049,"Iowa County, Wisconsin",12259,87.7,75.6,12.1,8.4,2.7,1,1.08,0.3,4.2,0,1.5,6.3,98.7,59.4,39.2,1.3,56.2,20.9,35.3,43.8,11487,7.3,6.2,7.6,11.1,12.5,16.4,13,6.5,2.5,16.8,24.5,12.1,11.4,9.9,5,8.9,7.6,11.4,9.1,25.4
0500000US55051,55051,"Iron County, Wisconsin",2468,90.6,80,10.6,7,2.2,1.5,1.07,0.2,3,0.2,1,5,71.5,50.1,21.4,28.5,57.1,15.3,41.8,42.9,2344,5.7,5.7,5.8,9.1,9.9,16.6,15.4,6,5.5,20.4,24.1,17.1,15.1,12.8,4.1,11.4,3.1,6.1,6.1,21.4
0500000US55053,55053,"Jackson County, Wisconsin",9035,90.7,80.1,10.6,8.4,1.4,0.8,1.07,0.1,2.5,0.3,1.2,5.2,98.5,69.6,28.9,1.5,34.8,14.2,20.6,65.2,8567,9.2,5.8,7.2,9.2,8,13.1,13.6,6.5,2.1,25.2,25.8,16.6,14.5,10.5,4.7,9.7,5.7,6,6.7,21.7
0500000US55055,55055,"Jefferson County, Wisconsin",42648,91,81.4,9.6,7.3,1.3,1,1.06,0.3,3.4,0.7,0.8,3.8,99.3,53.6,45.7,0.7,68.1,25,43.1,31.9,41045,6.6,5.6,8.1,9.7,11.4,13.4,12.1,6.8,2.8,23.4,23.3,14.6,11.4,11.4,7.1,10.3,7.6,7.5,6.8,23.2
0500000US55057,55057,"Juneau County, Wisconsin",11670,91.7,80.6,11.1,9.1,1.5,0.5,1.07,0.4,3,0.3,1,3.7,98.4,62.6,35.8,1.6,40.8,15.6,25.2,59.2,11240,9.4,5.2,8.1,8.6,10.3,13.3,12.4,5.7,2.5,24.5,20.9,14.9,14.5,12.6,6.7,11.5,7.3,5.6,6.2,23.3
0500000US55059,55059,"Kenosha County, Wisconsin",77188,93,84.7,8.2,6.3,1,0.9,1.05,1.1,2,0.3,1.1,2.6,72.1,54.7,17.5,27.9,83,29.9,53.1,17,75211,4.8,4.7,5.9,11,12.1,14.2,10.8,8.9,3.4,24.2,16.5,15.1,14.1,10.2,7.2,10,8.5,9.5,8.8,25.9
0500000US55061,55061,"Kewaunee County, Wisconsin",10118,88.4,80.7,7.8,6.3,1.2,0.3,1.05,0.5,4.6,0.2,1.1,5.2,99.9,54.5,45.4,0.1,41.7,17.6,24,58.3,9590,9.3,8.4,9.2,12.9,12.1,13.3,11.3,3.8,2.6,17.1,26.8,11.2,8.9,10.8,8,13.9,9.7,7.3,3.4,22.4
0500000US55063,55063,"La Crosse County, Wisconsin",61019,88.2,80,8.2,6.4,0.9,0.9,1.05,1,4.6,1.9,0.8,3.5,97.2,89.5,7.7,2.8,79.3,39.6,39.7,20.7,58888,4.2,2.9,5.2,7.1,10.2,15.1,15.2,7,3.4,29.6,21.2,20.4,21.6,15.6,5.7,7.2,3.1,2.7,2.7,18.1
0500000US55065,55065,"Lafayette County, Wisconsin",8514,84.2,75.9,8.3,5.7,2,0.6,1.06,0.2,5.3,0.4,0.9,8.9,90.9,49.9,41,9.1,46.4,13.9,32.5,53.6,7753,8,5,7.8,10,13,15.3,13.7,6.8,2.1,18.4,25.8,11.6,10,11,6.6,12.5,7.8,6.7,8.1,24.9
0500000US55067,55067,"Langlade County, Wisconsin",8814,88.3,79.4,8.8,7.2,1.3,0.4,1.06,0.3,5.5,0.2,1.4,4.4,99.2,80.2,19,0.8,45.2,29,16.2,54.8,8428,6.7,6.6,7.8,8.6,9.5,13.9,11.9,6.2,3.3,25.5,31.8,21.2,11.6,7.3,3.7,7.2,3.7,7.5,5.9,20.5
0500000US55069,55069,"Lincoln County, Wisconsin",13588,93.4,82.9,10.4,8.2,1.5,0.7,1.06,0.7,2,0,0.9,3.1,99.3,63.2,36.1,0.7,43.2,22.8,20.4,56.8,13167,8,5.9,9.7,9.3,13.1,13,12.1,6.3,2.7,19.9,21.8,16.5,14.2,10,7.3,11.7,7.9,6,4.5,22.6
0500000US55071,55071,"Manitowoc County, Wisconsin",40231,91.7,84.1,7.6,6,1,0.6,1.05,0.4,3.1,0.7,0.9,3.2,99.4,77.3,22.1,0.6,66.6,37.3,29.2,33.4,38934,8.6,6.2,8.5,8.6,11.3,11.8,11.1,6.4,2.7,24.8,24.9,20.7,15.9,12.9,4.9,7.8,4.7,4.3,3.9,19.2
0500000US55073,55073,"Marathon County, Wisconsin",68815,91.1,81.8,9.3,7.4,1,0.8,1.06,0.4,2.2,0.7,1.1,4.5,99.4,85.4,14,0.6,64.6,25.2,39.4,35.4,65711,5.4,3.9,6.6,9.2,11.5,15.7,14.4,7.4,3,22.8,20.5,20.2,21.1,15.7,5.5,7.4,3.3,2.9,3.3,18.9
0500000US55075,55075,"Marinette County, Wisconsin",18219,91.9,82.6,9.3,7,1.8,0.5,1.06,0.4,3.5,0.5,0.9,2.7,85.9,74.3,11.6,14.1,46.5,22.4,24,53.5,17727,9.8,6,9.2,8.3,8.4,10.9,11.5,6.4,3.3,26.4,28.7,20.9,13.8,10.3,3.5,7.1,3.7,5.2,6.9,20.8
0500000US55077,55077,"Marquette County, Wisconsin",6718,91,79.2,11.8,9.7,1.4,0.6,1.07,0.4,3,0.3,1.3,4.1,98.9,45.8,53.2,1.1,30,7.9,22.1,70,6445,10.2,8,7.4,10.5,8.1,12.6,9.4,7,3.5,23.3,18.7,10.7,10.4,14.5,5.7,10.9,7.3,9.2,12.7,28.9
0500000US55078,55078,"Menominee County, Wisconsin",1405,91.8,73.5,18.4,17.3,1,0.1,1.11,3.1,2.8,0.1,0,2.3,99.2,84.6,14.6,0.8,79.1,20.9,58.1,20.9,1373,4.4,2.2,7.7,6.6,16.9,18.1,17,2.3,2.2,22.6,28.9,21.9,12,15.6,8.4,3.6,1,5,3.6,17
0500000US55079,55079,"Milwaukee County, Wisconsin",431099,86,76.2,9.8,7.8,1.2,0.8,1.07,6,3.8,0.7,0.7,2.8,99.2,80.3,18.9,0.8,100,42.2,57.8,0,419084,3.9,3.6,4.5,8.2,9.8,14.4,12.2,9.9,4.5,29.1,11.4,15.4,19,19.4,7.5,14,4.9,4.4,4,22.2
0500000US55081,55081,"Monroe County, Wisconsin",20914,90.5,80.9,9.6,7,1.2,1.4,1.06,0.3,2.8,0.2,2.2,4,99.3,79.3,20,0.7,49.9,22.2,27.7,50.1,20077,8.2,6.5,7.4,8.6,11.3,14.7,12.4,5.6,2.4,23,22.6,19,15,13.6,6.3,10.8,4.9,4.6,3.2,19.8
0500000US55083,55083,"Oconto County, Wisconsin",18517,92.1,82,10.1,7.7,1.6,0.8,1.06,0.2,2,0.1,0.8,4.9,98.8,43.7,55.1,1.2,30,10.9,19.1,70,17612,10.5,9,7.7,11.4,11.5,12.6,10.6,5.1,2.3,19.3,18.9,9.7,9.2,12.7,9.1,15,12.5,7.8,5.2,26
0500000US55085,55085,"Oneida County, Wisconsin",16360,90.7,82,8.8,7.7,0.6,0.5,1.05,0.1,2.4,0.5,0.9,5.3,99,80.4,18.6,1,25.9,18,7.9,74.1,15492,3.2,4.1,5.1,10.2,12.2,13.9,16.5,7.2,4.2,23.5,24.8,21,16.9,12.3,4.2,7.4,4.4,3.8,5,20
0500000US55087,55087,"Outagamie County, Wisconsin",93181,91.4,84.5,6.9,5.5,0.9,0.4,1.04,0.8,2.3,0.6,1.1,3.8,99.4,65.3,34.2,0.6,59,18,40.9,41,89652,5.7,4.7,6.7,8.5,11.5,14.9,14.7,7.5,2.8,23,16.4,21.1,19.7,16.6,6.9,9.1,4.3,3,2.8,19.8
0500000US55089,55089,"Ozaukee County, Wisconsin",44121,91.1,84.5,6.6,5.5,0.7,0.3,1.04,0.5,1.7,0.3,0.8,5.5,99,49.7,49.3,1,80.5,18.6,61.8,19.5,41677,3.6,3,4.6,8.3,12.3,16.6,13.2,10.8,4.8,22.8,16.6,14.3,13.7,13.1,8.7,13.2,9.4,7,4,23.6
0500000US55091,55091,"Pepin County, Wisconsin",3588,84,75.3,8.7,6.9,1.1,0.7,1.06,0.2,5.9,0.7,0.8,8.4,90.2,53.8,36.4,9.8,36.5,17.5,19,63.5,3287,11.3,7.4,5.2,10.3,10.4,15.4,13,6.7,2.4,18.1,30.9,8.1,8.8,6.3,5.3,12.3,9.6,11.9,6.9,24.4
0500000US55093,55093,"Pierce County, Wisconsin",22114,86.9,78.7,8.2,5.9,1.3,1,1.06,0.1,6.5,0.8,0.6,5.1,58.1,35.9,22.2,41.9,55.7,18.2,37.5,44.3,20994,6.6,5.8,8.4,10,9.7,12.4,10.2,5.9,3,27.8,17.6,11.1,12.1,11.5,4.8,12.2,10.2,11.7,8.9,26.8
0500000US55095,55095,"Polk County, Wisconsin",20709,90.7,80.6,10.1,7.2,1.7,1.2,1.07,0.2,2.6,0,0.9,5.6,77.9,61,16.9,22.1,31.5,9.3,22.1,68.5,19543,8.1,7.5,6.1,10.9,9.5,15.6,12,6.4,2.6,21.3,18.5,12.7,12,10.9,5.3,10.7,5.9,9.2,14.7,29.3
0500000US55097,55097,"Portage County, Wisconsin",35069,88.2,80.1,8.1,6.6,1,0.4,1.05,0.4,5.4,1.7,0.8,3.6,99.1,79.9,19.2,0.9,64,30.9,33.1,36,33823,3.7,3.4,4.8,7.2,10.9,14.1,13.6,7.4,4.7,30.2,22.9,22.9,18.1,11,5.4,8.3,3.7,3.8,3.9,19.2
0500000US55099,55099,"Price County, Wisconsin",6579,88.4,78.6,9.9,8.3,1.3,0.3,1.06,0,4.8,0.6,1.4,4.7,99.4,85.5,13.9,0.6,33.3,22.9,10.5,66.7,6268,8.9,5.9,8.1,6.9,11.7,10.6,15.3,7,4,21.7,33.8,18.8,10.9,10.9,6,7.4,3.5,3.6,5.1,19
0500000US55101,55101,"Racine County, Wisconsin",89005,92.1,83.8,8.3,6.7,1.1,0.5,1.05,1.4,1.8,0.3,1.2,3.1,96.8,63.7,33.2,3.2,91.6,28.4,63.3,8.4,86220,4.8,3.8,5.9,9.8,13.1,14.3,13,7.8,3.5,23.9,17,16.5,15.3,13.2,5.7,10.5,7.7,8.7,5.4,23.5
0500000US55103,55103,"Richland County, Wisconsin",8239,88.8,80.7,8.1,6.5,0.6,1,1.05,0.3,4,0.2,0.8,5.9,99.3,64.4,34.9,0.7,42.9,21.5,21.4,57.1,7753,7.6,6.3,8.4,7.7,8.9,11.3,11.8,8.5,3.2,26.3,23.4,16.5,11.8,12.6,5.2,12.9,3.2,5.3,9.2,23.6
0500000US55105,55105,"Rock County, Wisconsin",73689,91.7,81.6,10.1,8.2,1.2,0.7,1.06,0.6,2.3,0.3,0.9,4.3,91.8,69.4,22.4,8.2,74.1,36.6,37.5,25.9,70547,7.3,5.4,6.5,7.6,11,13.9,12,7,3,26.3,18.5,18.2,15.1,12.6,6,9.5,6.4,8,5.7,23.1
0500000US55107,55107,"Rusk County, Wisconsin",6333,87.3,76.7,10.6,7.9,1.3,1.4,1.07,0.3,4.2,0.1,0.7,7.5,98.3,78.1,20.2,1.7,32.9,20.6,12.3,67.1,5860,10,6.9,8.6,8.3,11.3,12,12.4,6.2,4.4,19.9,30.4,14.8,12.9,8.6,5.7,10,3.9,6,7.8,21.5
0500000US55109,55109,"St. Croix County, Wisconsin",44683,91.5,82.6,8.9,6.3,1.1,1.6,1.06,0.3,2.1,0.3,0.6,5.1,56.6,48.7,7.9,43.4,48.7,12.2,36.5,51.3,42399,5.5,5.4,6.9,10.4,11.8,15.3,12.1,8.5,3.9,20.5,14.3,11.4,11.1,12.2,7.1,11.9,9.9,13.1,8.9,27.9
0500000US55111,55111,"Sauk County, Wisconsin",32320,90.3,80.3,10,7.9,1.2,0.9,1.06,0.1,3.7,0.7,1,4.2,99.3,77.3,22,0.7,62.2,23.8,38.5,37.8,30978,6.3,4,6.2,8.9,10.5,13.6,15.5,6.5,3,25.5,27.7,15.9,12.7,12.6,4.8,8.5,4.4,6.9,6.4,21.5
0500000US55113,55113,"Sawyer County, Wisconsin",6939,88,77.9,10.1,9.1,0.9,0.1,1.06,0.9,4.1,0.2,0.6,6.1,97.6,84.7,12.9,2.4,29.1,11,18.1,70.9,6515,3.2,3.5,3.3,4.6,9.1,15.1,21.5,10.2,4.1,25.5,29.9,19.3,16.3,11.1,3.4,6.5,4,3.9,5.6,19.2
0500000US55115,55115,"Shawano County, Wisconsin",19767,88.9,79.2,9.7,8,1.3,0.5,1.06,0.1,3.3,0.4,0.6,6.7,99.6,59.1,40.5,0.4,39.6,13.7,25.9,60.4,18438,9.3,5.6,7.1,8.6,9.8,13.7,13.5,5.9,3,23.7,23.7,15.9,13,10.5,5,8.2,8.7,8.8,6,22.9
0500000US55117,55117,"Sheboygan County, Wisconsin",57751,92.5,84.4,8.1,6.5,1.1,0.4,1.05,0.5,2.6,0.4,0.8,3.2,99.6,84.5,15.1,0.4,70.7,31.9,38.8,29.3,55911,5.9,4.7,8,8.7,10.8,11,14,5.5,3.4,28,23.7,23.2,20,12.2,4.3,5.5,3.1,3.4,4.6,18.2
0500000US55119,55119,"Taylor County, Wisconsin",9950,86.2,76.5,9.7,7.2,1.6,0.9,1.07,0.5,4.3,0.4,1.6,7,99.5,75.4,24.1,0.5,31,17.9,13.1,69,9253,10.8,8.2,9,9.4,9.8,11.9,10.2,7.4,2.2,21.1,31.3,15.1,12.1,11.7,5.8,8,3.8,5.4,6.8,21.7
0500000US55121,55121,"Trempealeau County, Wisconsin",14770,89.8,80.5,9.3,7.1,1.2,1,1.06,0.1,4.3,0.3,1.1,4.3,93.4,68.2,25.2,6.6,49.8,16.6,33.2,50.2,14141,10,7.1,9.3,9.1,9.3,13.8,12.7,6.3,2.2,20.2,27.8,11.6,11.9,11.7,7.4,12.6,7.3,5.4,4.2,21.1
0500000US55123,55123,"Vernon County, Wisconsin",13166,85.3,76.9,8.4,6.6,0.9,0.8,1.06,0.7,4.9,0.3,1.6,7.3,98.2,60.6,37.6,1.8,41.7,17.5,24.2,58.3,12203,6.8,5,5.3,8.7,11.4,17.7,13.5,8.2,2.7,20.6,21.4,14.3,12.2,12.3,4.9,12.8,7.7,8.4,5.8,23.5
0500000US55125,55125,"Vilas County, Wisconsin",8809,87.1,79.6,7.6,5.3,1.7,0.6,1.05,0.2,5.3,0.3,0.8,6.2,98,73.4,24.6,2,16.9,11.5,5.4,83.1,8261,3.4,2.9,4.8,6.1,9.7,14.7,18.5,11,5.2,23.8,25.8,20,18.2,11.5,4.7,8.1,4.5,3.6,3.6,19
0500000US55127,55127,"Walworth County, Wisconsin",51089,90.3,81.1,9.2,7.8,0.9,0.5,1.06,0.7,3.3,0.7,0.9,4.1,89.5,61.8,27.7,10.5,65.7,18.1,47.6,34.3,48976,5.4,4.9,6.9,9.2,11.4,14,10.9,8.2,3.2,25.7,19.7,16.8,14.2,11.5,5.8,9.1,4.9,8.8,9.2,24.9
0500000US55129,55129,"Washburn County, Wisconsin",6646,88.4,80.1,8.4,5.7,1.6,1,1.06,0.2,3.4,0.1,1.5,6.3,96.5,66.8,29.7,3.5,29.8,15.6,14.2,70.2,6228,6.9,4.3,6.1,8.7,9.9,15.3,13,8.8,3.1,23.9,25.9,16.3,13.5,12,5.9,10.4,4.9,5.3,5.6,21.7
0500000US55131,55131,"Washington County, Wisconsin",70240,93.2,85,8.2,7.3,0.6,0.3,1.05,0.5,1.6,0.3,0.9,3.5,99.3,48.8,50.4,0.7,70.9,17.2,53.7,29.1,67753,4.7,5.1,6.2,10.9,13.6,15.2,11.7,8.1,3.5,21,15.5,14.5,11.3,13.6,8.2,13.4,10.7,8,4.8,24.6
0500000US55133,55133,"Waukesha County, Wisconsin",203136,92.7,86.2,6.5,5.3,0.8,0.5,1.04,0.6,1.4,0.2,0.7,4.5,99,63.1,35.9,1,80.4,18.7,61.7,19.6,194083,3.5,3,4.9,9,12.1,17,14.1,10.7,4.9,20.8,12.5,13.2,15.3,17,9.3,14,8,6.6,4.1,24
0500000US55135,55135,"Waupaca County, Wisconsin",24897,91.5,82.4,9.1,7.2,1.3,0.6,1.06,0.3,3.2,0.6,0.9,3.5,99.3,63.5,35.8,0.7,47.9,18.2,29.7,52.1,24020,10.4,6,7.1,8,10.1,13.1,11.1,6.3,1.6,26.3,25.8,16.3,11.9,9.9,6.6,9.3,7.3,7.9,5.1,22
0500000US55137,55137,"Waushara County, Wisconsin",10134,90.3,78,12.3,9.5,1.6,1.2,1.08,0.5,2.4,0.1,1.5,5.1,99,50.4,48.6,1,26.2,7.6,18.6,73.8,9614,9.1,5.2,6.8,10.6,12,13.4,12.9,5.4,2.3,22.2,20.4,12.2,12.8,11.5,5.6,9,7.7,11.6,9.3,26.7
0500000US55139,55139,"Winnebago County, Wisconsin",84095,92.1,84.8,7.4,5.7,1.1,0.6,1.05,1,2.3,0.9,0.7,3.1,99.5,72.6,26.9,0.5,67.9,33.5,34.4,32.1,81528,5.6,4.5,6.7,8.5,11,13.7,13.1,6.4,3.5,27,19,22.7,19.7,15.8,6.1,8.3,3.4,2.1,3,18.6
0500000US55141,55141,"Wood County, Wisconsin",35497,90.6,82.7,7.9,6,1.1,0.7,1.05,0.2,3.8,0.8,1,3.5,99.6,79.7,19.9,0.4,62.8,35.3,27.6,37.2,34238,5.6,4.5,6.5,9.2,13.1,15,14.8,5.5,3.2,22.6,26.3,23.7,14.6,11,4.3,7.9,3.6,4.4,4.3,19.1
